RazaoSocial,UF,TotalDespesas,MediaDespesas,DesvioPadrao,QtdRegistros
CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO,GO,195745986.0,103241.55379746835,1348919.82350262,1896
RESOLVE ADMINISTRADORA DE BENEFÍCIOS LTDA,PI,195538602.0,290116.6201780415,2266151.244158152,674
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,RS,194145131.0,95309.34266077566,1614073.7755929816,2037
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ,GO,192443023.0,61998.396585051545,1305911.0641294797,3104
SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA,RJ,191901558.0,128879.48824714574,1229323.2943713851,1489
MATÃO CLINICAS & AMHMA SAÚDE LTDA,SP,191772139.0,111365.9343786295,769477.1973305743,1722
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.,SP,190950440.0,111471.36018680678,1198009.1737056016,1713
BEST SENIOR OPERADORA DE SAÚDE LTDA,ES,190931436.0,115436.17654171705,859298.4714550637,1654
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,SP,190498302.0,66771.2239747634,1411330.597304586,2853
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA,MG,187295882.0,109529.75555555556,2219089.648353918,1710
CENTRAL OPERADORA DE PLANOS DE SAÚDE NORTE-NORDESTE LTDA,PB,186664921.0,236584.18377693283,1520005.5084053986,789
UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO,SC,186361884.0,39940.39519931419,955769.6138208156,4666
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO,SP,186097175.0,59323.2945489321,1046898.6530599825,3137
VIVENTERIS LTDA,PR,185293404.0,15112.42182529973,296786.51428318303,12261
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA,MG,183872942.0,57496.22951844903,1122368.634294404,3198
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO,MG,183440304.0,75057.40752864158,2181692.516987919,2444
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,SP,181395022.0,61657.04350781781,1279666.980492774,2942
XP ADMINISTRADORA DE BENEFÍCIOS LTDA.,SP,180133685.0,286837.0780254777,1670060.553362308,628
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS,SP,179875108.0,94870.83755274261,937911.0506813488,1896
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA,SC,177429608.0,46532.81091004459,1324831.4763768842,3813
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO,SP,175615491.0,47476.477696674774,1907516.000681894,3699
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF,PA,174232079.0,92332.84525702173,1875054.09543345,1887
VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.,SP,173892858.0,247006.90056818182,1524410.6234625683,704
NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA,RJ,173592600.0,147487.3406966865,776205.6772364248,1177
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO,ES,171262436.0,38382.43747198566,1785476.6858883284,4462
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE,MG,170387139.0,148034.00434404865,2753971.6555231023,1151
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO,PA,169963710.0,102019.03361344538,2281232.311400574,1666
SAÚDE SANTA TEREZA LTDA.,SP,168263373.0,94956.75677200903,1081619.899528547,1772
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ,RJ,166954044.0,125623.81038374717,4325751.208840159,1329
PLAMER PLANO MEDICO RESENDE LTDA,RJ,166353022.0,13458.982362459546,306353.1579400313,12360
UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,RJ,166147906.0,79269.0391221374,764174.0126334594,2096
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA,RJ,165802284.0,106762.57823567289,929709.8193007712,1553
NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,PR,164047179.0,67315.21501846533,793095.7286515536,2437
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA,MG,163262604.0,80903.17343904857,829224.5280590189,2018
SUL AMÉRICA ODONTOLÓGICO S/A,SP,161610510.0,64903.819277108436,1325983.697355725,2490
PRONTOMED PLANOS DE SAÚDE LTDA,MG,159813174.0,88785.09666666666,1592242.6795385529,1800
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,159189669.0,53816.65618661258,1256315.323424693,2958
UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO,MG,158272528.0,62781.64537881793,966604.3614413282,2521
UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,SP,156756552.0,87280.93095768374,1653769.6157878735,1796
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO,MG,155002898.0,55776.50161928751,1807262.700300256,2779
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO,MG,154235297.0,69194.83938986092,1079702.3731854472,2229
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA,ES,152548378.0,44840.79306290417,1108357.0202984454,3402
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,MG,152524243.0,38978.85075389726,1331821.6115075417,3913
SERMED-SAÚDE LTDA.,SP,151855967.0,64155.457118715676,751484.5995889928,2367
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO,RO,150788915.0,53757.1889483066,813312.8780098428,2805
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA,RJ,149780477.0,87744.86057410661,785381.3045190661,1707
PB ASSISTENCIA MEDICA EU LTDA,BA,148876883.0,114962.84401544402,778213.293979268,1295
MEDGOLD ASSISTENCIA MEDICA LTDA - ME,MG,148869837.0,81083.78921568628,507337.67884314765,1836
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA,RJ,146820519.0,97945.64309539692,854718.195560502,1499
AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA,MG,146690317.0,103814.80325548479,765658.5353494117,1413
CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE LTDA,SP,145177674.0,94949.4270765206,668753.8935109829,1529
ODILE SERVIÇOS DE SAÚDE LTDA.,SP,144827082.0,192078.35809018568,1392969.9339272536,754
ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA,SP,144027946.0,11726.750203549911,259475.407479448,12282
PORTO DIAS SAUDE LTDA.,PA,141209609.0,172627.88386308067,1133185.9919205103,818
PLANO DE SAUDE ASES LTDA.,RJ,138862317.0,78144.24141812042,745324.6955178196,1777
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO,PE,138044992.0,76310.1116639027,882763.6693532186,1809
UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.,DF,137960597.0,81973.02257872846,738890.5869521574,1683
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.,MG,137502178.0,51460.395958083835,1694061.0315738514,2672
UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL,PB,137437269.0,78222.69151963574,774269.8438359299,1757
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO,GO,137247495.0,43598.31480304956,1456080.9202670134,3148
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,137021009.0,58530.97351559163,2063294.204551703,2341
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO,SP,136894040.0,43362.06525182135,1172360.5448822097,3157
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A,MG,136722367.0,56426.895171275275,920687.3676388107,2423
SANTA HELENA ASSISTÊNCIA MÉDICA S/A.,SP,136086374.0,53430.06438947782,1100515.3161573752,2547
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,134450884.0,36436.553929539295,1135859.6934512667,3690
OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.,SP,133972180.0,83784.97811131958,924931.8481911671,1599
UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS,PR,133685671.0,17925.136899973182,344420.25061927544,7458
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO,SP,133635837.0,35409.60174880763,962746.749268879,3774
ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS,RJ,133287955.0,103968.76365054603,1485804.8168268767,1282
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO,SP,133277207.0,48676.84696859021,1460641.6081004073,2738
ODONTOART PLANOS ODONTOLÓGICOS LTDA,CE,132008470.0,84892.90675241158,593119.2865563092,1555
CARE PLUS MEDICINA ASSISTENCIAL LTDA.,SP,130145858.0,70654.6460369164,1819405.813228971,1842
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO,SP,129346697.0,40219.7440920398,1090287.3386859582,3216
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,127051048.0,46318.2821728035,1098413.6224726362,2743
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA,CE,126947613.0,65912.57165109034,2259864.042260009,1926
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO,SP,125389626.0,32208.997174415617,814154.5123166986,3893
DONA SAÚDE CLINICAS LTDA ,SP,125180660.0,26326.111461619348,318333.96050864906,4755
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO,BA,123711999.0,48763.105636578635,767648.8750170072,2537
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,123446884.0,30877.159579789895,614045.3117337323,3998
UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,122474275.0,41700.46816479401,1828969.5049942837,2937
UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO,TO,121990599.0,35996.04573620537,568802.8829968955,3389
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG,MG,121136634.0,66194.88196721312,2704508.127923131,1830
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO,ES,120572574.0,25642.82730752871,1092121.5534419247,4702
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS,SP,120097536.0,9807.082802547771,193071.65755740658,12246
UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO,PR,118852705.0,39763.36734693877,452686.0733517569,2989
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS,SP,116889252.0,43992.94392171622,867576.8135236513,2657
ANGELI SISTEMAS DE SAUDE S.A.,PR,116565614.0,96734.94937759337,613822.624796782,1205
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO,MG,116214613.0,46245.369279745326,1168707.7771791245,2513
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO,SP,114935344.0,60238.6498951782,835260.4850059315,1908
HOSPITAL DE CLÍNICAS DE PASSO FUNDO,RS,114896280.0,125982.76315789473,1575996.633545724,912
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA,MS,114874590.0,80500.76384022424,901335.0702005585,1427
INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM,RS,114308331.0,70998.96335403727,1644645.2974070585,1610
UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO,RJ,113974943.0,42322.667285555144,503275.5344209889,2693
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.,SC,113939771.0,29866.257142857143,1063083.5525846898,3815
VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA,SP,113772928.0,106032.55172413793,773159.9693591099,1073
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,RS,113143993.0,22507.25939924408,469271.0142459281,5027
UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,112310142.0,53404.72753209701,1000702.4465675523,2103
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP,RJ,112268308.0,80306.37195994277,2090218.450449439,1398
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO,PR,112239104.0,31670.176072234764,1629025.5987168588,3544
ODONT-OPERADORA ODONTOLOGICA LTDA,SP,111903679.0,77603.10610263523,618184.5215013272,1442
VALEM ADMINISTRADORA DE BENEFÍCIOS LTDA,MG,111798031.0,75386.39986513823,659516.990392921,1483
SISTEMAS E PLANOS DE SAÚDE LTDA.,SP,110904855.0,60372.81164942842,811235.6486439947,1837
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA,RO,108034611.0,48862.32971506106,418521.81371373485,2211
ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,SC,107452701.0,59762.347608453834,1563975.27778402,1798
SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA,RJ,107023153.0,78867.46720707443,478220.2678579871,1357
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,106827632.0,26627.026919242275,471475.07685750595,4012
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO,AL,106534703.0,44668.63857442348,796558.970095782,2385
G2C ADMINISTRADORA DE BENEFICIOS LTDA - ME,RJ,105540000.0,144180.32786885247,995900.9066489437,732
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A,SP,105536799.0,8538.575970873786,343958.76593231567,12360
EXCELÊNCIA PLANO DE SAÚDE S/A,ES,103214497.0,84880.34292763157,630042.7183394926,1216
EVO SAUDE ASSISTENCIA MEDICA LTDA,DF,103171943.0,102251.67789890981,590181.6674712255,1009
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO,SP,103038192.0,23497.87730900798,1387740.7607221985,4385
CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA,MG,102000719.0,78101.62251148545,553418.658745418,1306
SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA,PE,101797525.0,64428.81329113924,541839.731048453,1580
NOVODENTE S/A,RS,100442293.0,32453.083360258483,565248.995722688,3095
PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA,RJ,98409649.0,79683.92631578947,490452.1641229699,1235
PLADISA PLANOS DE SAÚDE SA,SC,97841560.0,55909.462857142855,726106.3130071578,1750
HEALTH-MED SISTEMA DE SAUDE LTDA,RJ,97762526.0,7909.589482200648,188129.1500567854,12360
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO,SP,97063269.0,24290.107357357356,1456019.705297866,3996
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.,RO,96701459.0,97383.14098690836,589568.9461639951,993
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO,SC,96315064.0,30576.210793650793,784937.7588433068,3150
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,SP,95686687.0,37421.46538912789,854998.5102896786,2557
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO,PI,94961337.0,35499.56523364486,621945.5912083121,2675
ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.,SP,92938636.0,93782.68012108981,463284.2331256741,991
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO,SP,92757672.0,57506.306261624304,788281.945150285,1613
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.,RJ,92668969.0,43121.902745463005,830087.802422031,2149
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO,MG,92465151.0,38161.43252166735,797352.247923512,2423
SANTA CASA DE SAÚDE - SCS,ES,92456799.0,65805.55088967971,953028.2156378109,1405
GS PLANO GLOBAL DE SAÚDE LTDA,RJ,89962886.0,57301.20127388535,490743.82080266974,1570
SELECT OPERADORA DE PLANO DE SAUDE LTDA,GO,89852847.0,61882.12603305785,383919.319234085,1452
ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA,BA,89813242.0,103590.82122260668,577119.0105064475,867
SAÚDE BRB - CAIXA DE ASSISTÊNCIA ,DF,89659037.0,51146.05647461495,1276029.8478410062,1753
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA,RJ,89297673.0,26953.719589495926,842087.2818488054,3313
ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA,BA,88298180.0,66994.06676783005,683934.9485184938,1318
UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.,RS,88103814.0,23671.094572810318,1049531.4046221545,3722
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,RJ,88050670.0,49972.00340522134,2074410.40594785,1762
ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC,SE,88016597.0,84876.17839922855,964739.9040586071,1037
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO,PR,86676378.0,14281.822046465644,402789.32690901886,6069
SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A,ES,86576487.0,7004.570145631068,265938.15541100356,12360
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA,CE,86088680.0,47017.30202075368,2853714.330625052,1831
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,85142264.0,25894.849148418492,384492.65875503706,3288
PLANO ODONTOLÓGICO DENTALVIDAS LTDA.,SP,85074684.0,80639.51090047394,519737.44410188094,1055
HOSPITAL CESAR LEITE,MG,84684751.0,60532.34524660472,764549.3494444088,1399
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO,MG,84342254.0,34105.23817226041,544808.4096027982,2473
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA,TO,84141570.0,21963.343774471417,457042.4826498755,3831
ON MED ASSISTÊNCIA MÉDICA LTDA,RS,84078660.0,57667.11934156378,460919.42670369375,1458
SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.,SP,83409289.0,29245.89375876578,419017.8906619783,2852
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA,SP,82452592.0,41811.659229208926,385955.68115699897,1972
AMPLITUDE PLANOS DE SAUDE LTDA ,MG,81264326.0,6605.781661518452,128135.9290269924,12302
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO,PR,81205571.0,28294.624041811847,337527.97378387785,2870
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA,PR,79847331.0,30829.085328185327,544129.265056668,2590
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,RS,79591808.0,19225.074396135267,1095211.701958451,4140
SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA,SE,79299649.0,57546.91509433962,367805.2131541864,1378
CEDPLAN SAÚDE LTDA EPP,MG,78810900.0,52822.319034852546,394905.0549905772,1492
EXTRAMED ADMINISTRAÇÃO E SERVIÇOS MÉDICOS LTDA,PR,78360063.0,60092.072852760735,1098817.2740141815,1304
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO,RJ,78180457.0,31011.68464894883,1660879.3406754718,2521
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,77886903.0,20448.123654502495,763872.305881383,3809
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO,SP,77576753.0,27568.14250177683,283931.3265799103,2814
IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ,PR,77425108.0,36011.67813953488,784469.232722979,2150
PROASA SAÚDE,DF,77161592.0,53658.965229485395,1619860.3969319866,1438
SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA,SP,76925973.0,73123.54847908745,338832.2850818463,1052
R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA,SP,76244176.0,133294.01398601398,1044901.9631631023,572
CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO,RJ,76218288.0,51568.53044654939,761947.3645177602,1478
S1 OPERADORA DE PLANO DE SAÚDE LTDA,DF,76056517.0,6204.643253385544,165529.6595663902,12258
BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A,SP,75868420.0,48852.81390856407,881935.7453471853,1553
LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.,SP,75711626.0,6156.918435390746,112966.37845619429,12297
UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,75648184.0,30090.765314240256,679514.3683857203,2514
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,75355710.0,20955.425472747498,476200.6035941037,3596
ODONTOGROUP SISTEMA DE SAÚDE LTDA.,DF,75237142.0,48415.14929214929,369519.77343978506,1554
ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,RJ,74813401.0,43572.1613278975,940325.0549205422,1717
ASSOCIAÇÃO SÃO FRANCISCO VIDA,SP,74063347.0,40896.381557150744,875194.7854419389,1811
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO,GO,73891117.0,76019.66769547325,613716.576398262,972
YOU ASSISTÊNCIA MÉDICA LTDA.,MG,71798680.0,276148.76923076925,1736265.3385162463,260
NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.,PE,71399953.0,53363.19357249626,377333.2737009722,1338
ASSOCIACAO DE SAUDE HOLAMBRA,SP,70940324.0,5739.508414239483,167000.78962522905,12360
INNOVA PLANO DE SAUDE LTDA,RO,70880055.0,83981.10781990521,545566.8451927039,844
AIRES OPERADORA DE SAUDE LTDA,PE,70382536.0,99270.14950634696,426405.2081233138,709
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO,SC,69741701.0,19335.098696978097,352428.85726540996,3607
COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA,SC,68948253.0,23348.54486962411,786577.6496464836,2953
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,SP,68676709.0,47659.06245662734,825011.8067253279,1441
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA,SP,68173363.0,39247.76223373633,342461.92315509944,1737
UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO,PR,66907180.0,9552.709880068533,294481.0036483467,7004
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS,PR,66622726.0,17555.395520421607,393970.8175992972,3795
ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS,GO,66464011.0,47919.258111031006,806839.5268826028,1387
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,66397884.0,27828.115674769488,291256.4329851637,2386
MAIS SAÚDE PLANO DE SAÚDE LTDA,GO,64891641.0,70229.0487012987,484839.72688160243,924
UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,SP,64574026.0,24248.601577168607,685677.9145044346,2663
UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.,AM,64070525.0,39307.07055214724,339446.0906016279,1630
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL,PR,63482981.0,37453.086135693215,1546732.3647881928,1695
"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",RS,63095430.0,17434.492953854657,585181.895126413,3619
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,RJ,62657485.0,34674.86718317654,1820463.6679965456,1807
FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV,PE,62456513.0,48080.45650500385,1353344.0862084068,1299
LANCERS ADMINISTRADORA DE BENEFÍCIOS DE SAÚDE LTDA.,SP,62274075.0,43066.44190871369,334220.9164419815,1446
MAIS SAUDE S/A,ES,61895938.0,68317.8123620309,577597.9615523313,906
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA,AC,61742829.0,20539.863273453095,311852.6968949899,3006
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.,MG,61638905.0,24528.016315161163,892121.9241020371,2513
DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.,PB,61205691.0,49161.197590361444,299482.5820312359,1245
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,SP,60956869.0,4186.885706435882,163136.36566711782,14559
DENTAL CENTER LTDA,PB,60575976.0,38363.50601646612,279405.27005408145,1579
